label,number,tempo,beats,chroma_freq_0,chroma_freq_1,chroma_freq_2,chroma_freq_3,chroma_freq_4,chroma_freq_5,chroma_freq_6,chroma_freq_7,chroma_freq_8,chroma_freq_9,chroma_freq_10,chroma_freq_11,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,rmse,spectral_bandwidth,spectral_centroid,spectral_rolloff,zero_crossing_rate
Rock,114413,103.359375,47,0.39192766,0.352047414,0.551022112,0.375091553,0.477828979,0.335864723,0.413270116,0.390755713,0.326129019,0.412392169,0.410479695,0.548688591,-136.0102234,83.57807159,2.534318209,28.15454674,4.62850523,-5.015552044,8.864290237,6.509289265,-0.45616284,3.737837791,-1.644752502,5.933497906,-1.375231862,0.879760921,-4.727762222,0.780729711,-3.949735403,0.028989032,-6.215942383,-5.833594322,0.076760709,2803.471962,2699.05491,6214.352523,137.418457
Rock,114414,117.4538352,59,0.50697726,0.61120218,0.421138287,0.46334511,0.363534421,0.460526377,0.492870837,0.546580434,0.70905453,0.464809716,0.363218337,0.337898225,-143.5821381,123.274765,-38.20654678,47.34646225,13.83816433,-10.601511,17.08009338,8.744859695,4.259994984,7.520996571,-2.677710533,6.657857418,-2.238941193,0.255135179,-2.510112524,-3.83417964,-3.107834578,1.758571625,-3.061274052,-2.433336496,0.094379015,2001.209884,1940.735378,4091.008363,121.362793
Rock,114415,135.9991776,67,0.25385946,0.308946133,0.515781462,0.631715119,0.439287007,0.318425566,0.349009395,0.686562896,0.501471877,0.400693774,0.735604227,0.405932963,-86.28054047,107.8651962,-29.26333809,28.0861969,8.581870079,-9.589513779,13.40646744,1.535694361,5.461616516,7.146831036,-5.17638588,3.646342278,-5.640654564,-0.163418829,0.706448555,1.170039892,4.92248106,4.284771442,-6.890212536,-2.426854134,0.102127202,2236.947262,2084.540978,3942.749477,120.6650391
Rock,114416,123.046875,59,0.10282585,0.251014352,0.23543179,0.343514085,0.424139917,0.297189087,0.371851265,0.42542091,0.597700536,0.826641977,0.300618321,0.13292563,-185.2586975,154.1376343,-30.23905373,37.23912048,17.41470909,-16.2196331,12.56923866,10.22147751,1.243952513,1.658277392,0.183740482,6.310135841,-3.075055361,-3.275758982,9.648285866,3.187712193,-6.015342236,9.141284943,-4.861722946,-5.308913708,0.122156568,1579.573702,1242.240865,2581.749325,69.69335938
Rock,114430,92.28515625,44,0.562852681,0.48701492,0.507228911,0.501860261,0.558722258,0.392129987,0.352288693,0.324829668,0.312721074,0.377901316,0.40945068,0.561440349,-71.73178864,77.01821136,8.339559555,34.24859619,11.54415989,27.82509232,5.954204082,7.843568325,7.229055882,9.24051857,-2.744754791,6.756814003,-1.860335827,0.156744704,-3.914228916,2.579418898,-0.375629157,3.782493114,-6.815710545,0.578904629,0.290457606,2579.163544,2208.127773,5120.615718,92.140625
Instrumental,114532,60.09265988,28,0.254228652,0.275237799,0.567296207,0.534524143,0.572606266,0.285109401,0.095867515,0.080184475,0.182128787,0.397936285,0.308211654,0.337323219,-334.6439514,131.9403687,47.27787399,40.2461586,27.06353378,21.06082726,11.90113258,5.016891003,6.154973984,5.622758389,-1.479171157,0.78817147,0.772029459,-2.758821964,-6.307312012,-3.5230124,-6.870167732,-7.967871666,-4.795173645,-3.308658838,0.094564416,1238.257308,684.8975493,1282.73391,27.04931641
Instrumental,114533,60.09265988,29,0.404685587,0.573456228,0.638388813,0.648756802,0.367558777,0.242442414,0.304101348,0.116435282,0.103674792,0.123534687,0.326212823,0.35708797,-294.7518311,138.7952271,28.23964691,41.23220444,25.71483421,11.16532993,13.12064457,-3.910582542,1.004686236,12.4577179,6.720794678,5.089700222,-1.434342027,-8.086359978,3.676513672,8.682232857,-1.498002172,2.593527555,11.76344776,4.990201473,0.139032826,843.7117987,542.7098376,998.9856259,27.98632813
Instrumental,114534,107.6660156,51,0.415965825,0.191165403,0.168262959,0.152454972,0.203865573,0.15461804,0.169435933,0.163713306,0.227307349,0.424859583,0.434279025,0.852348387,-260.8849792,157.3045349,10.31704235,17.14593315,13.00568676,0.73959887,1.346548557,8.680703163,1.256717324,-2.802473545,-0.593401194,3.717042446,8.331846237,15.95049191,23.08176613,19.78224182,6.454394817,0.834665239,-5.701329708,-7.94199276,0.117872678,1104.077101,798.3112146,1454.507871,52.64257813
Instrumental,114535,151.9990809,75,0.42070508,0.405175358,0.496814787,0.404337019,0.304546565,0.248367161,0.250680447,0.255004823,0.214004442,0.278994441,0.30380699,0.421595424,-296.4226379,88.8369751,23.52632332,16.2503624,12.80987549,17.95785141,0.490888,15.78567886,-2.136315584,3.060110092,-2.254006386,6.191802502,4.333348751,8.492819786,-0.006329799,3.356389761,-0.477921188,1.649330735,-2.676624775,-3.302194595,0.078911968,2324.408114,1983.14933,4179.016397,106.0585938
Instrumental,114536,103.359375,50,0.100886673,0.145452663,0.199116334,0.228930488,0.648014486,0.199300095,0.131545454,0.079750925,0.0933787,0.25557676,0.143043876,0.374397397,-309.9943237,175.6366577,6.045028687,2.659977198,-2.33630085,-8.925908089,-6.52755022,2.14855361,-1.323795795,-5.204060555,0.197523937,-7.165552139,-1.68165195,2.567471743,-0.522977769,-1.280260921,-4.561556816,-4.493414879,-6.845536709,-3.077778101,0.056465726,843.231267,765.4326279,1212.842666,63.20214844
Instrumental,114538,112.3471467,52,0.323367864,0.264315873,0.176957637,0.239111066,0.182339311,0.15995416,0.145222411,0.260184884,0.383877128,0.345736861,0.540370405,0.266546994,-263.49646,154.6615295,52.45292664,23.43543053,12.40108871,3.576631784,-3.706502199,-1.909510732,-7.783673286,-8.270727158,-10.29444885,-5.071211815,-4.900543213,-4.7789855,-6.828411579,-3.743779421,-4.271399498,-5.084893703,-6.710817337,-4.448849201,0.199016199,1202.722278,752.4410766,1345.63353,38.71679688
Instrumental,114539,161.4990234,79,0.167927667,0.163542137,0.47455892,0.381863147,0.165793449,0.241878822,0.216737404,0.450380743,0.350398362,0.297764421,0.289554238,0.12243104,-223.6837311,142.4022675,25.39702797,39.86035538,-0.41183123,-0.759176075,-7.09211874,-11.10330677,-14.17562962,-12.54061604,-0.064922892,-2.152893305,-15.96973228,-3.585562944,-1.829524517,-5.087758064,-6.941460609,-7.30015707,-10.88016701,-5.126508236,0.171663702,1402.576279,995.2688227,1851.447138,53.11230469
Instrumental,114541,161.4990234,76,0.328607142,0.232928276,0.29411903,0.316624045,0.232469797,0.261471957,0.19949685,0.269914359,0.268616825,0.287890971,0.312072992,0.238002226,-318.7672119,118.1960526,53.4075737,33.86758423,16.29963875,10.0687952,5.083829403,2.269324541,0.306883246,0.137708262,-2.027815104,-2.049100637,-5.147411823,-4.946912289,-6.679968834,-5.439605713,-2.788139343,-0.881058156,-5.364263058,-2.505415201,0.127466962,1441.434432,960.6707033,1849.947147,39.45996094
Electronic,114544,129.1992188,62,0.441702724,0.304015577,0.408502817,0.348697573,0.475250095,0.385283649,0.254876107,0.259870797,0.219073877,0.373559803,0.332114905,0.562068939,-20.22672653,86.95809174,4.617657661,27.28382683,-0.767923474,4.807703495,-10.72585106,6.297934055,-18.32408333,5.034238338,0.528042674,1.224157095,-5.040695667,1.85880661,-1.632326126,2.497723341,-7.835366249,-2.021867037,-6.790583134,1.041280746,0.323054582,2571.669667,2252.707153,5359.925923,96.04345703
Electronic,114545,117.4538352,55,0.389554828,0.325633854,0.416727275,0.42938751,0.579138041,0.384429723,0.352030009,0.434196979,0.398257613,0.531324267,0.396541536,0.504608035,-26.95737076,119.1738358,10.45151329,18.47916603,4.225333691,5.929684639,4.865040779,13.53551006,-1.167453766,5.415970325,1.241108298,7.274425507,-5.222671509,3.835804462,-5.237294197,4.847336292,-5.808596134,4.398365974,-4.3825984,1.439914703,0.308357388,2390.028837,1733.850562,3889.434814,65.53466797
Electronic,114556,123.046875,58,0.472304493,0.559698224,0.445950896,0.377220303,0.464292973,0.46008423,0.449212611,0.48225978,0.537458956,0.56448245,0.55346328,0.486740261,-61.33359146,123.1151428,-5.443701744,33.21668243,8.823223114,25.03475189,0.853402317,18.46737671,-1.313531518,6.710878372,0.708872676,2.718113422,-2.583721638,9.646704674,2.595994711,3.235825062,-1.261746883,6.870279789,-0.770836234,1.893412113,0.407577157,1919.545062,1486.134456,3258.474908,53.80957031
Electronic,114558,129.1992188,62,0.601681471,0.680597544,0.582286835,0.572722375,0.542393923,0.487140656,0.485397488,0.438207209,0.461645603,0.46421054,0.406062633,0.521273136,-5.360367298,89.50618744,10.58523941,16.12248039,11.23513794,0.214268357,6.6760993,18.3405323,-3.101491213,4.784318924,0.285373151,9.445124626,-0.122169092,6.787557602,-3.606764317,4.04470396,-5.021723747,7.217374325,-2.325129986,3.758223772,0.347972125,2832.196823,2659.291164,5988.955452,129.1103516
Electronic,114559,123.046875,60,0.571486592,0.414439768,0.639141142,0.552230239,0.375449866,0.543864667,0.343693495,0.388081968,0.249304071,0.358409554,0.473351538,0.321746081,-30.14219093,97.1724472,-31.65881348,28.38255882,-2.952935219,1.040668845,-4.598649502,5.885584831,-4.748935699,-6.436934471,-5.119364738,4.980136395,-7.318894386,-1.349427819,-8.882762909,-5.354628086,-12.83411598,0.57822603,-9.008779526,-3.291180372,0.216505215,2139.071444,2091.560423,4161.533169,136.7246094
International,114879,123.046875,60,0.245153219,0.188214406,0.458219081,0.617410958,0.2896626,0.356589645,0.231549367,0.346414298,0.252465248,0.291053265,0.515803039,0.305114448,-171.184433,80.14688873,-37.59531021,24.76727676,-30.69992447,-10.01683712,0.252239943,-18.11586189,-15.82851505,3.599389315,-11.27085972,1.264594674,-12.33541012,-3.78568697,-7.397602558,-10.66662979,-8.703558922,-1.842772245,-11.31950283,-1.67169857,0.088377014,2026.102958,2337.401667,4273.865455,178.3798828
International,114880,112.3471467,53,0.462414533,0.495797515,0.381128728,0.201479554,0.142221987,0.196197316,0.268297493,0.198607787,0.398905784,0.303355515,0.328821152,0.474318296,-181.6819305,89.51050568,-37.89229965,27.92073441,-29.03831291,-3.172774076,-5.865684032,-16.00598145,-9.614541054,4.153233528,-12.3706255,-1.585627675,-8.157383919,-1.128065228,-3.724573374,-8.137475967,-7.308453083,-1.551010251,-6.913746834,-5.147509098,0.08094532,1946.880672,2137.284751,4008.886965,153.6499023
International,114884,161.4990234,82,0.493851274,0.427784026,0.226794317,0.247991249,0.250601053,0.323620737,0.214093536,0.261661083,0.312146455,0.26455307,0.248221442,0.270794779,-148.2868042,58.61734009,-44.83611298,30.19130898,-29.36401749,-9.896445274,-8.110393524,-13.89708996,-8.73735714,7.631557941,-12.86668015,-1.992362499,-13.02207756,-4.365950108,-2.74569726,-9.873168945,-8.683743477,-0.633318484,-10.25315571,0.306184441,0.101957612,2098.941038,2700.243641,4710.908611,210.5820313
International,114936,135.9991776,70,0.339686215,0.350215137,0.350888878,0.369580865,0.338818908,0.273488402,0.245063841,0.366312653,0.378536254,0.317459196,0.217490286,0.202793151,-198.8099365,96.43843842,-10.59813499,30.27225304,-8.791508675,0.053481005,-12.87575531,6.09172821,-23.16734505,1.09746635,-2.67245245,-5.736531258,-7.624970436,0.273108661,-5.973614216,-4.923586845,-7.267469406,-4.914748192,-6.756197929,-9.5847826,0.087663487,2148.659019,2060.229284,4112.342187,103.2714844
International,114937,107.6660156,55,0.370481312,0.27703613,0.248348281,0.255729169,0.272855371,0.243866175,0.159541845,0.169883966,0.209535152,0.249808416,0.225548789,0.31502226,-225.9170532,70.3687973,-0.787266254,38.31425858,-14.76614571,2.018582106,-3.012882948,-2.61823988,-12.12431908,-1.927358985,-15.43102551,-5.288021564,-10.32141113,-5.542617321,-4.035765171,-14.99392128,-8.589224815,-4.098980904,-10.99257755,-2.861432552,0.105983108,2191.189692,2240.342337,4490.055886,115.7036133
International,114938,107.6660156,54,0.186946273,0.228167817,0.319348305,0.323987901,0.205876559,0.194729447,0.254084796,0.331655025,0.278719008,0.239747271,0.253784806,0.193278,-241.0067596,82.42825317,9.568129539,16.58174133,-19.88724327,11.22058105,-4.078150272,-0.89153558,-12.51058769,-4.101373672,-6.449506283,-8.783754349,-14.71607971,-3.924007177,-13.91468906,-7.363812923,-7.783660889,-10.62091827,-7.673591137,-0.078132555,0.104422279,2323.261313,2029.873761,4292.193561,94.43847656
International,114939,107.6660156,54,0.260496676,0.23314929,0.295852721,0.215163484,0.173313946,0.168784231,0.182552606,0.270093083,0.254397094,0.280625135,0.194503546,0.200426504,-238.1459656,112.583847,-2.119465828,18.59706879,-11.02228355,-0.378261745,-8.983707428,-0.429818034,-7.469661713,-5.19772768,-5.594305038,-6.386930466,-12.8147831,-3.290203571,-6.748399258,-6.474057198,-4.320453167,2.890337467,-4.85704422,-2.421504259,0.109686792,1903.060812,1537.396467,2920.884765,74.27490234
International,114940,123.046875,60,0.2766352,0.290808409,0.305542558,0.375253528,0.32233724,0.207086012,0.208614394,0.264924914,0.334516853,0.327727646,0.244590953,0.272835493,-238.9299164,95.73284149,12.0717535,16.17537117,-3.251493216,-4.298082352,-8.502415657,-3.557298422,-8.959302902,-2.433091402,-11.7011137,-7.493779659,-11.94399738,-8.494041443,-6.195987225,-9.459942818,-6.22511816,-1.824533343,-4.064342499,-4.109808445,0.141814262,2057.315426,1816.921831,3391.004862,105.9975586
International,114941,112.3471467,56,0.371262878,0.317617595,0.287959605,0.199661911,0.169444352,0.181711331,0.287585825,0.36157459,0.21114412,0.146056607,0.202729777,0.336893022,-266.590332,104.7014236,13.39926243,41.03771973,-3.710039139,5.177345276,-12.39573479,-1.075348735,-13.8824892,-12.8283844,0.189173862,-11.90232944,-9.172979355,-5.882920265,-7.167239189,-5.683858871,-10.30736828,-8.387830734,-8.234540939,-9.945977211,0.112247102,1821.401969,1395.186759,2757.399104,63.24072266
International,114942,107.6660156,52,0.238083914,0.308522969,0.334698826,0.343999684,0.288595438,0.253023475,0.298235744,0.247743562,0.250273377,0.266105324,0.310547948,0.306212932,-257.9279175,105.6433945,-5.502304077,23.03193665,-16.37984657,9.677368164,-17.21746063,-3.203491926,-13.78783226,-15.59298706,4.417098522,-7.724375725,-13.87802696,-2.33680439,-7.244832039,-5.521009445,-8.834012985,-9.043678284,-5.526642323,-10.01647091,0.083553486,1892.224026,1659.667707,3347.470696,85.46289063
International,114943,99.38401442,46,0.222341686,0.191961437,0.234248981,0.333248138,0.234616339,0.234514162,0.25404492,0.377571017,0.332372665,0.226136535,0.230352327,0.192624927,-203.5784454,97.97631073,-30.25117493,7.749910831,-26.77424049,0.37558192,-11.63671398,-1.305485249,-24.07935143,5.760433197,-8.563387871,-10.0562191,-10.12897301,-10.67893314,-11.34719849,-5.898949623,-7.551374912,4.564254761,-3.13951683,-2.379504442,0.121225625,1942.751118,1872.157916,3611.016577,106.8764648
Experimental,114974,103.359375,49,0.26869455,0.349414319,0.124972157,0.111121379,0.196048781,0.559123158,0.789248765,0.373034239,0.139530808,0.189427048,0.197017401,0.143423662,-126.3824768,89.54303741,-22.03562737,0.697765827,-24.74896622,22.22399712,-28.65609932,-8.115222931,-16.84410858,-4.462821007,-10.07871628,-23.18820572,-6.057378769,2.858945847,-24.03650665,-8.91508007,-4.470562458,-12.46647453,-20.11945724,-4.62298584,0.138799787,2294.336335,2214.315869,4986.379298,114.3588867
Experimental,114976,123.046875,57,0.275579333,0.232404605,0.312648058,0.255071282,0.289253503,0.515509248,0.393063188,0.2491346,0.287360162,0.380687088,0.613476217,0.50690496,93.13121033,51.18185043,-35.63179779,7.641387939,-9.342311859,-0.148252264,-10.17587376,-3.603840351,-9.917549133,1.888023257,-3.846349716,2.338504553,-4.346860409,3.495023251,-3.35827446,3.799121618,-2.770162582,2.731925726,-3.674849272,1.356929064,0.450861543,2593.503016,3131.286738,6197.132622,133.0839844
Instrumental,115002,107.6660156,53,0.187959343,0.127251983,0.218185231,0.513127804,0.969118834,0.421347052,0.232506499,0.159397349,0.277882844,0.213850573,0.175433874,0.444535822,-109.9022827,172.5264282,-113.4459,72.31858826,-22.69677544,-7.921834946,-0.484941661,-27.06955528,-1.122290492,-14.08413124,-7.207999706,-10.58764458,-14.796031,-12.04870415,-10.93657875,-12.24070168,-13.04622746,-8.39408493,-10.94971943,-9.626921654,0.163508385,1319.434728,1714.492429,3212.025013,141.6977539
Instrumental,115011,123.046875,36,0.268726766,0.320834309,0.537198782,0.288820535,0.327460945,0.213520169,0.235247701,0.261678904,0.264620215,0.653047502,0.338925928,0.229802325,-310.991272,105.4889984,-37.73519897,30.45734215,-1.476505041,15.80116844,-5.571375847,-0.852404892,6.697598457,-6.427700996,-8.263192177,-8.363040924,-12.85069084,-9.706272125,-15.75444221,-2.296673059,-9.380042076,-5.343002796,-7.136741638,-17.8857193,0.051426917,1442.584978,1569.425531,2932.610436,142.1567383
Experimental,115125,107.6660156,51,0.152364776,0.26439631,0.421267331,0.27875942,0.206134468,0.253848493,0.819010198,0.461524725,0.240055576,0.492571026,0.354356229,0.129570916,-78.44321442,99.85619354,-10.60653877,52.12126541,-0.338014245,11.99391365,-3.834681034,5.58052063,-7.726455212,8.077604294,-3.39640069,1.672549129,-3.499602079,5.20887804,-10.01055431,7.080863476,-6.151031971,8.832005501,2.518223286,4.807188034,0.138224974,2236.204497,2086.110352,4392.606643,124.8608398
Instrumental,115176,107.6660156,53,0.465170801,0.276764512,0.201324984,0.160839722,0.138862282,0.203757674,0.207892552,0.51479876,0.327204764,0.162913606,0.240929067,0.252402633,-264.5545044,153.6812134,34.50766373,-5.397442818,15.53639412,8.365983963,1.092132688,3.209064484,5.892184258,-0.165122747,-5.19006443,4.520150185,2.012746811,0.721244037,-2.353354216,-1.005633473,-3.823284864,-5.102949142,-9.520348549,0.345615238,0.150225863,1641.942183,967.4680989,1781.301287,37.64355469
International,115262,123.046875,61,0.131788373,0.191392258,0.241346315,0.267928183,0.561103106,0.336496919,0.443363637,0.267380446,0.127103254,0.135257676,0.11580281,0.236238152,-55.52519608,89.69120026,-20.0033989,22.58322716,-24.03533745,10.83934116,-9.956858635,-1.483284593,0.506631196,9.820863724,0.720583677,1.929377794,-2.136189222,-1.726288676,-6.21588707,-0.763256371,-8.338582039,6.730679989,-0.726329446,12.32362843,0.215785563,2231.592867,2250.965702,4694.496413,138.1108398
International,115263,198.7680288,97,0.100638017,0.144616887,0.199289486,0.201468885,0.372430176,0.259773314,0.369899809,0.538027108,0.171343416,0.178131357,0.095736898,0.157944202,-52.11540604,94.91324615,-13.82730675,22.41402245,-24.33122253,5.265618324,-5.895142078,2.085968733,2.009489536,11.90573788,3.298686504,-1.729441047,-2.543593407,-3.026451826,-6.912254333,4.478388786,-5.199587345,12.47264385,1.251702428,11.25048923,0.227308825,2259.12363,2157.503731,4542.922981,127.0732422
International,115267,123.046875,58,0.153510153,0.329885811,0.45717895,0.254843444,0.300378501,0.225793153,0.361199945,0.227823481,0.162689731,0.437119514,0.197899878,0.214218482,-79.28150177,102.1451721,-21.55874062,19.81735039,-23.1658783,4.422005653,0.09717194,0.936513603,-1.322242618,9.997164726,-2.168791533,-4.832836628,4.215222359,-5.312735081,-6.945646763,7.390275478,-1.516756773,7.705897331,-1.275195003,5.928048134,0.196896434,2087.881855,2023.834592,4070.242416,133.9262695
International,115268,69.83741554,31,0.144575775,0.185062408,0.358140796,0.208206877,0.285560757,0.307021856,0.144314796,0.164616778,0.154101074,0.445804983,0.246548042,0.163991451,-118.6510315,98.2765274,-20.31947136,21.16579628,-20.83287048,-9.691094398,-0.022673167,-9.28756237,-9.208011627,5.726191044,-10.88296986,-9.718700409,-3.949339628,-4.441164494,-2.928940296,-1.20882082,-7.485574245,5.422364235,-7.461479187,4.407299042,0.16837582,2120.586801,2050.421757,4060.291122,125.7675781
